episode,return,running_variance
228,48.87576110603736,1349.5062989189898
229,90.0725445423917,1360.9918904075612
230,20.263646031287983,1355.2783629355222
231,4.386515815146321,1351.6341874521581
232,26.066902398863625,1345.8118937528268
233,205.98094466253465,1476.941703795169
234,71.38525559707949,1478.7278285288942
235,18.47533805304984,1472.8155785415802
236,50.75832617425968,1468.7779701966967
237,27.669371669637066,1462.5810666649886
238,91.1463633881022,1473.1177924879946
239,24.2513466661886,1467.0213544603662
240,9.401370983512821,1462.3831398503248
241,54.47973503823538,1459.1747897954413
242,121.71400315408641,1489.0684088516682
243,29.567004865188917,1482.943865562484
244,54.60149880486546,1479.6104265124495
245,213.02104223825495,1611.5583691042432
246,98.820105439482,1624.4445824282677
247,85.83327084988527,1630.5224814928551
248,94.55940744134777,1640.6660689211278
249,74.54330491659196,1641.9071946900233
250,10.590484028692337,1636.9150658642877
251,190.6667776262188,1732.3219937602078
252,5.111173037994069,1728.1040767531265
253,10.419420879475142,1722.9302694462067
254,143.7363926452618,1766.118756127129
255,9.623053865995994,1761.0276082381117
256,115.92023526959618,1782.0689751321866
257,17.403621981182855,1775.9096179255084
258,10.204731834280233,1770.774992178239
259,74.713548334574,1771.152066572749
260,39.07753852662091,1764.5557957252736
261,7.65170569512924,1759.9841193153613
262,132.6511713322068,1792.1625837212102
263,15.78532873721697,1786.331275036784
264,21.828740850138434,1779.9425847962334
265,22.70878805917968,1773.536233620337
266,69.77944018515542,1772.2821142027958
267,105.157956090367,1785.666833426187
268,85.02415889012454,1789.3853447887768
269,177.37864687305225,1860.6056733533364
270,15.65388713696944,1854.8139420116836
271,6.591623423266651,1850.5046932015548
272,94.0260099553226,1857.4530251606545
273,9.97625824110326,1852.5803116615848
274,70.24017021224707,1850.8904852696642
275,8.78301247342235,1846.290314963304
276,23.82541474270773,1839.9009742927008
277,38.98331516968233,1833.3914052281468
278,132.9367345445962,1862.641652119723
279,68.41395648715942,1860.3710553513883
280,65.60581481329127,1857.413930075743
281,101.78372965500331,1867.322189319165
282,33.096528750243294,1860.702108488319
283,12.908929550382236,1855.6599665136594
284,17.39045227810349,1850.0592089638803
285,27.19470411280131,1843.7131109807374
286,163.9950321875794,1896.4916951366263
287,59.538805964694546,1892.135055295769
288,148.65890887063367,1930.9248093074812
289,17.10287590484358,1925.2944396641194
290,65.71039584931195,1922.0026095013327
291,13.422729673865232,1916.9349104096107
292,99.57862950679188,1924.8086649715171
293,35.19041497318227,1918.2399862650898
294,30.386674750430945,1911.780196524608
295,163.68596287240825,1961.4668919515768
296,244.70897076439584,2102.6548575940255
297,50.491111161153285,2096.2905974139176
298,122.27707546298659,2114.186237585102
299,20.63444270005015,2107.9260116920163
300,19.567214880848,2101.8161320710547
301,92.77881962671307,2105.4625337925304
302,163.23924381147432,2151.662141364981
303,115.23475819365987,2164.833709165931
304,85.98260468790974,2165.582487094019
305,25.39407527363279,2158.9338759548846
306,27.17302857134982,2152.20028755842
307,58.882615444526756,2146.733304156931
308,8.680206342930491,2142.3864926583733
309,36.07861484200007,2135.4562964145925
310,14.988586782811987,2130.1333505020734
311,61.361185279309645,2125.188739523242
312,83.17428886721805,2125.1706217668475
313,82.29889802753857,2124.8555068731616
314,11.059646345734869,2120.283287942412
315,15.145042873138035,2115.10131178727
316,161.5752477345212,2157.2063772989873
317,187.94332940804557,2221.4858457484943
318,20.82769800342339,2215.4317455556134
319,71.66743694140722,2212.0261287632557
320,93.28483820961948,2214.594061170549
321,32.65972286882076,2207.793507703868
322,88.5631697637858,2208.7667149058834
323,12.64210302002124,2203.980922698428
324,55.77272430967009,2198.1124922465324
325,239.442510103709,2315.3249384606893
326,68.15504330826406,2310.8181192096326
327,90.58267377033665,2311.82828684635
328,55.714080811025916,2305.602004020457
329,80.45194233364386,2303.720975118679
330,126.45883168668921,2319.6144367137267
331,25.712780588312548,2313.1964997742093
332,140.14172698083974,2336.545304735054
333,105.61161886998713,2342.429806330068
334,243.26541231248945,2458.548392896379
335,21.276684772919477,2452.340778868029
336,206.9807610546272,2527.071529177061
337,109.80587562294876,2533.4938379664272
338,29.638735191206823,2526.407297668833
339,167.73697687360146,2565.91416619195
340,60.93222461250424,2559.4462080976755
341,36.692690644210906,2552.017015002699
342,123.21584265304857,2563.883243998662
343,24.664835298764647,2557.2850796501693
344,82.86544373409572,2554.6961990933796
345,113.3017932077605,2561.9436786719643
346,131.44228590874147,2577.4361572948605
347,91.40577662551465,2576.8634199686353
348,158.0709796346645,2607.5943950677038
349,233.86691587754854,2704.1691772248437
350,92.45121545624734,2703.246765286155
351,129.8302301284627,2716.6092422303172
352,48.45430045632853,2708.9486318273553
353,150.67538113553059,2733.4320845729994
354,148.84477239515678,2756.508232751003
355,126.2756678747337,2767.491960908925
356,19.556352389687152,2761.5042134421983
357,59.92497485653773,2754.413240249183
358,121.89020580858242,2763.2820212101115
359,101.44342192438249,2764.4359698526505
360,46.2928546052325,2756.760584975899
361,75.38045321153955,2751.6477396308583
362,72.76606085440409,2746.133903722474
363,154.9468539550831,2771.5880719230404
364,118.28954803179401,2778.4429512175043
365,120.62765301722037,2786.122083065446
366,112.47391234982832,2790.5420207731545
367,130.89351560324997,2802.4285008119405
368,129.81422908645607,2813.653834156833
369,106.55736600187538,2815.7249318908594
370,83.35635487595516,2811.712371766238
371,112.01982493856895,2815.525374473702
372,17.478821421571325,2810.308616305172
373,247.7127945954137,2910.470189616332
374,127.74013790336615,2919.8335302653177
375,118.67628382423483,2925.41873733197
376,79.10935966398698,2920.2121865525246
377,177.07949481453815,2956.515371522892
378,130.27995629337957,2966.3900984731877
379,222.09139140891713,3037.770412289416
380,88.27148421834075,3033.812064295187
381,208.49437959661125,3092.306569001107
382,128.89272049905486,3100.635690291172
383,65.4349543131574,3093.177627900523
384,132.18088203174884,3102.7377049162174
385,96.31432007251537,3100.225331930732
386,130.64519169710286,3108.930895724697
387,110.64406652955557,3110.2602031807614
388,54.05243753705699,3102.2760110676886
389,137.3357426215389,3113.6191017084807
390,125.5938878613532,3119.958037542461
391,97.5187916363851,3117.510481800901
392,137.63026511346635,3128.6225902744322
393,190.92350102262097,3170.14645245629
394,167.79276637382551,3196.251818644009
395,235.21102883064253,3272.9769471021878
396,226.30603863729894,3340.886170703792
397,67.1326702279675,3332.9837708953924
398,205.9557456310265,3383.335860001946
399,68.63529374484293,3375.4469137497604
400,183.453208872281,3409.2496215490305
401,78.75611235922968,3402.3183013837875
402,82.81605377410366,3395.959579424493
403,132.2250953882017,3402.7706688204503
404,195.31998945626268,3443.688273833553
405,140.0890265881767,3453.308971965386
406,106.52444545770793,3451.4479495247315
407,147.9326413703726,3464.295758936148
408,128.35220289779176,3469.0039469914896
409,62.666866628361205,3460.663480150432
410,98.83524548990876,3456.8817321183496
411,198.6774396472117,3498.4476033440874
412,100.6966226459895,3494.8951779881068
413,214.9230509247508,3547.7138085424604
414,168.26539042644922,3569.4991716283944
415,80.81037034536197,3562.342222793738
416,131.87511285231722,3567.454703089354
417,93.3829197698815,3562.147099771412
418,51.91389586584489,3553.678250268885
419,93.24015130312368,3548.390442667178
420,68.77686475573927,3540.2881035537844
421,204.51118728136254,3583.6285289893535
422,174.56809992698376,3607.766545624131
423,105.49240018905904,3604.701015657229
424,201.7312456681862,3645.1628630948826
425,203.29591246336696,3686.267347906539
426,205.93888310384818,3728.759198378571
427,97.33233191482984,3723.549001250888
428,130.82850460697875,3727.0110498744034
429,75.45332013452537,3718.971046803771
430,136.61480658031513,3724.369838813127
431,216.67926688095545,3773.291995683272
432,184.80141945104575,3800.9034385387913
433,191.51674029188518,3832.1969712554205
434,170.19997411907403,3851.311701194074
435,202.83683729445997,3889.121472733426
436,75.54115595582961,3880.7172669765646
437,82.2903563680898,3872.914793928476
438,50.39399983564876,3864.3103437507148
439,219.10252714028502,3912.613648633383
440,134.7010554395215,3916.0552504276834
441,208.79130815951825,3956.5136133270894
442,109.42549848271628,3952.7573476884277
443,137.76080509248334,3956.912218247935
444,139.17694863332684,3961.4779979812256
445,100.12453297546142,3955.8506216030983
446,127.70215651360591,3956.640248358607
447,123.68422104536941,3956.2432636799263
448,205.56859231604844,3993.1409021578097
449,216.08048252949024,4036.595996974223
450,203.15286637383127,4071.2170542565414
451,62.955339264566625,4062.1901590819616
452,223.89942659086708,4110.174187166491
453,163.25846491572358,4122.974470347677
454,112.0915318516353,4119.012934271195
455,228.41761727899447,4169.29197427102
456,208.31578717734445,4205.5366410685265
457,104.85194995443211,4199.87004926407
458,144.14065417921083,4204.44983513918
459,204.39050673974594,4237.606275406093
460,209.4687464624122,4273.558010539468
461,149.6772728243436,4279.629106828681
462,174.11416355942674,4295.764943819328
463,208.77483619853894,4330.476882876371
464,228.1363198673513,4377.527831329007
465,93.72162985574295,4369.6965255439745
466,208.90300943590614,4403.668063468387
467,243.81567516947982,4461.095914558301
468,249.81002215884746,4522.581815968968
469,222.49755935628133,4563.92470353079
470,157.2038673190557,4571.09878110138
471,210.29773889492682,4604.163084750369
472,229.97344973399768,4649.520307899763
473,161.9797478184043,4657.984371385027
474,188.61209956271918,4678.248928042687
475,197.8372421251275,4703.104822894454
476,224.0047826489087,4743.218308078239
477,73.95390878311062,4733.308771661548
478,182.71599149144353,4749.971444931855
479,113.18272753851994,4743.913262195818
480,209.2709188740205,4774.217322329711
481,187.41051033436077,4792.635132345955
482,155.18903094354374,4797.446399568344
483,230.74789255741666,4840.275325943994
484,198.87016690143943,4863.841807280457
485,217.44756802208394,4897.617442719127
486,204.30137786561713,4923.568028803681
487,114.86563169939566,4917.20335540563
488,213.6754708507311,4948.0571718489355
489,221.92949444759358,4983.513229582118
490,174.08058196097915,4994.235497034447
491,190.33035227279746,5012.042557945637
492,210.3005356552128,5039.958479807563
493,74.30730100493544,5029.736691052631
494,46.08595910281034,5021.0758046308565
495,217.53069839111302,5052.775315912027
496,207.19643735642038,5078.414532928865
497,16.789808822085547,5074.774959421156
498,180.72479237043336,5087.448141664957
499,189.51724521582972,5103.882710046693
500,196.49019627944568,5123.44786045697
501,201.14145623154909,5145.118072977598
502,169.493058464534,5152.674739397485
503,206.15886269412346,5176.5404274066495
504,97.7447517807683,5167.266716372986
505,198.6365706189247,5187.073819271632
506,151.2490022570767,5188.112362121777
507,213.53257496160344,5215.2536728140385
508,184.22904761256154,5227.994243020212
509,197.09293099632688,5246.3673164798165
510,79.84529412137638,5236.102690540236
511,218.23939758285232,5265.11020252775
512,83.83780718461949,5254.924754402111
513,191.93246848775595,5270.486911743101
514,191.1252350941328,5285.529225093302
515,89.11068972806459,5275.540582754056
516,77.49883396556302,5265.31680464115
517,52.90360866301103,5256.275088648123
518,214.21733608598433,5282.308325985813
519,120.60666842505256,5275.712186066111
520,124.44004504083031,5269.789715925821
521,144.7714301896699,5268.312600889497
522,93.34089060768338,5258.684686445903
523,175.61493147372585,5266.895550043731
524,155.2779021474055,5268.22826641817
525,70.77516518093334,5258.296012791481
526,203.62241011799074,5278.195158869178
527,221.6552449946814,5307.078862942734
528,205.9320070852705,5327.670306632638
529,224.42324357832854,5357.580629625948
530,82.59550280055169,5347.494609529316
531,212.97521357221942,5371.094750959646
532,172.75799752345907,5377.354982885754
533,219.94627648288227,5404.171016155881
534,180.25747295367177,5412.903618046299
535,195.04282453275985,5427.471348398825
536,208.48092904109626,5447.975281560099
537,203.67805283812658,5466.04628010587
538,225.4981480542172,5494.785722032902
539,205.32423765056046,5513.2291350523265
540,183.00416546150308,5522.177151950182
541,51.44064593334173,5513.624404031973
542,78.49700037931478,5503.46646549997
543,95.94825371293518,5493.724165489551
544,201.10849481281483,5509.939520983864
545,175.4215790092371,5515.960294449862
546,211.41307828699416,5536.595494513187
547,200.89165357021443,5552.275072011691
548,151.60373272282897,5550.916869112258
549,214.20046718892658,5572.424891946313
550,249.59033661786515,5612.922049751963
551,135.6561036099024,5607.782767332269
552,194.7231215140392,5620.208487173298
553,81.75670851996178,5610.048964703354
554,194.84062504197036,5622.392711793931
555,189.8487767508363,5632.654348982404
556,213.48652383334507,5652.830194764755
557,157.22179923395063,5652.343863102027
558,132.12974990203847,5646.370920465869
559,199.995592775699,5660.291635083473
560,205.4033412843272,5676.361151914925
561,193.7187314483051,5687.493090385684
562,155.2922145494746,5686.241536518755
563,126.64804943876706,5679.253121116111
564,215.9442627306469,5699.609349016687
565,176.49398961946864,5704.290951818022
566,178.0453855429117,5709.407607061617
567,200.36344298071356,5722.610954738982
568,191.19709103185028,5732.135853804889
569,124.33025337377434,5724.669275539726
570,190.38015778672914,5733.763259024645
571,208.1770387644125,5749.805602923371
572,199.1943531314778,5762.018627647298
573,206.74283043332792,5777.176273305495
574,180.22123994793338,5782.338344629471
575,215.54249080870053,5801.051314177978
576,208.6354679898486,5816.605721380238
577,199.5106375123196,5828.328963162588
578,123.4469070214354,5820.4841462313825
579,106.44282808245543,5811.049810340314
580,212.97644203595678,5828.1128731767
581,201.34364958290024,5840.250881999477
582,221.64371681420522,5860.874689513874
583,203.28170396479914,5873.507409622888
584,205.0239759734696,5886.708923756281
585,248.86862502072617,5920.491527635205
586,184.36683335885888,5925.930506967273
587,168.926160919994,5926.695699016047
588,222.508426937425,5946.810549073451
589,203.7207631321336,5958.87427779317
590,101.36286371007597,5949.009769268001
591,234.73193004146015,5974.527979640456
592,234.21594308690905,5999.5882599889255
593,163.73213174634253,5998.603175841381
594,201.98849580550134,6009.505540433283
595,207.73065434807998,6022.506438757936
596,201.49394562720073,6033.004001768517
597,90.58798713324046,6022.898526572683
598,219.86408920499252,6040.646081386725
599,191.96093319189333,6047.552824812315
600,176.6739401007149,6049.64093244473
601,185.50230379751633,6054.31507770881
602,191.57477088607655,6060.880055761651
603,183.4518689025604,6064.789136081619
604,199.33165936732584,6073.8683496159165
605,184.3727143058704,6077.922643572639
606,204.50868053602505,6088.706395574818
607,115.20149134799146,6079.538632296457
608,211.00597566839312,6092.664942673743
609,187.42956413600123,6097.425199576194
610,195.73938754902807,6104.811702941995
611,201.23339461767046,6114.013806265165
612,187.4283573669784,6118.560517949117
613,42.77083996591353,6112.718340475453
614,57.79228143918059,6104.789978760403
615,213.997467872726,6118.613045248859
616,212.50578241081527,6131.73396178636
617,202.37796447789063,6141.001021138823
618,201.7616699982706,6149.960068902495
619,213.85588764808242,6163.2776526750395
620,215.58975120050656,6177.151628020091
621,188.8407242395329,6181.611934090753
622,194.3746764232549,6187.739858748993
623,215.45685356549686,6201.258242258276
624,68.02099767469726,6192.4577340529695
625,209.39296227508862,6203.585055402676
626,209.13045181039007,6214.513903834471
627,193.97362986107626,6220.198586889075
628,187.24088238849149,6223.772366279294
629,207.5083755750264,6233.858860613169
630,201.13837419840974,6241.652635696429
631,224.02200467054178,6257.83285909336
632,220.49412073070232,6272.470613218524
633,191.62247530783327,6276.966151037714
634,70.29277894867407,6268.123283892853
635,155.38636237143362,6263.7660561370785
636,189.90653807983824,6267.684092499916
637,74.27313191132215,6258.612701968242
638,225.54819675075208,6274.915607496615
639,200.09629285358508,6281.840029505576
640,186.09003516271054,6284.479748128135
641,219.56885528845052,6298.12266037343
642,215.57284356607056,6310.152398099788
643,196.0799026793193,6315.504247205831
644,120.58206248184614,6306.53020704358
645,140.6050136998002,6299.636395578843
646,184.83080318876645,6301.669518980729
647,134.68941187199016,6294.047338336452
648,181.00476612662388,6295.026416298247
649,165.25792420448641,6292.3211707414275
650,184.8070052533731,6294.23309594468
651,265.91545832991557,6327.77368289286
652,226.3712309558309,6343.176208831959
653,215.15214520293037,6354.260892722541
654,203.60148522090617,6361.344763434556
655,222.12437011483973,6374.793641600149
656,223.1561870411788,6388.519206642737
657,215.3804139051403,6399.294913207191
658,216.02912558266402,6410.204598379741
659,192.34573649283922,6413.51218642253
660,137.54041238825283,6405.957066961305
661,215.18695706947003,6416.380637988534
662,204.2839498061115,6423.101746332933
663,192.3028291933431,6426.2104330422135
664,210.62383871838242,6434.84748523665
665,187.8212630406921,6436.6385706365645
666,192.5870702798081,6439.67092282817
667,203.178078250881,6445.737825695691
668,196.9123191734445,6449.8815141849545
669,94.38116434313542,6440.305744269196
670,164.27120497427896,6436.662030826796
671,196.07145227131025,6440.496825525745
672,200.12044539609943,6445.445951257541
673,82.33147174854079,6436.406511192473
674,198.4224998053414,6440.819586876
675,203.92293730929617,6446.800538344792
676,180.4646439835526,6446.442291124563
677,138.26796375806785,6438.8867455293675
678,213.0864707993976,6447.626976790903
679,196.37674774810384,6451.237564977671
680,183.39116399230764,6451.45165313796
681,167.28780277138674,6448.184158728175
682,184.97965888239023,6448.7317903060875
683,189.94245523289717,6450.482218639535
684,126.93111895789303,6441.9177066337
685,211.35278303312808,6449.75083447122
686,215.59823670109972,6458.879203039327
687,199.30537569208843,6462.976856111272
688,201.0112587142964,6467.504149953222
689,208.7343210365453,6474.253594429811
690,199.33305931752201,6478.197645612759
691,202.1165956702097,6482.873857211246
692,195.37761181309037,6485.6465138245385
693,204.7152569250645,6490.966565458555
694,197.67603269043857,6494.258751967015
695,190.72833903240542,6495.705567661375
696,163.90204211294432,6491.488301170623
697,204.09967518714075,6496.451229390831
698,191.67234669497225,6498.035623304028
699,219.98583511348858,6507.777929338844
700,190.96985103626855,6509.095952913148
701,194.16735623794932,6511.179229695414
702,180.79891510223123,6510.085636598552
703,194.15573455451621,6512.099000137326
704,183.23620478549088,6511.487990920045
705,209.63668459240444,6517.6698655638
706,171.74053936604318,6514.653118892531
707,217.88611810792088,6523.263661719988
708,202.4451311227826,6527.24963110302
709,213.43777706072382,6534.348692783545
710,158.87770206513898,6529.07884072413
711,189.20432566924308,6529.6031431825
712,186.19214596860766,6529.410017154337
713,143.94958117413594,6522.237877653154
714,221.99787963527316,6531.808383616187
715,193.63093086148228,6533.27299684743
716,252.84314496478592,6553.96278107684
717,200.45310002504505,6557.027634561401
718,201.46242608891674,6560.313879567951
719,193.75048231230318,6561.6176711667185
720,209.9165124988969,6567.131638287707
721,193.1907468513573,6568.225821734439
722,177.14418170772913,6565.8404303802345
723,190.16889324150986,6566.180337205216
724,197.48570805618385,6568.231861650161
725,179.52782713138484,6566.255346885405
726,203.28143602982533,6569.72047090497
727,240.9838447139258,6584.958347229491
728,225.31019958423735,6594.716325372294
729,180.0626851936765,6592.70670183874
730,178.48670004621428,6590.378118481344
731,180.24269056206333,6588.3771748162335
732,219.95364202548026,6596.267454726469
733,126.33975951342926,6587.6858757278615
734,221.36544454801873,6595.931942504456
735,170.47034392492313,6592.089680821421
736,210.21299005276495,6597.006182028505
737,198.77856017577926,6598.919814248606
738,207.5351365167998,6603.021799344794
739,204.28538939228054,6606.230549664505
740,214.70580358481322,6612.2069647122
741,216.91079168701347,6618.757366961175
742,206.8404912040937,6622.484290934522
743,130.36732744316538,6614.126823372906
744,213.6956948001985,6619.653035905815
745,201.54478173296556,6621.952213823741
746,199.98969464745096,6623.838714949097
747,185.3019536612257,6622.463140579861
748,197.7201121559027,6623.756054412522
749,167.61218291621458,6619.237274607424
750,237.83828316165187,6631.922788287381
751,208.0348475210789,6635.637264653736
752,218.8951351398544,6642.263165605555
753,187.5171593813887,6641.170977696988
754,202.98189482573986,6643.501121600085
755,200.91094805562125,6645.299560278991
756,193.41896387738376,6645.370000556584
757,51.077657782489375,6641.42836561928
758,191.62429626965525,6641.114718123927
759,194.79503589011728,6641.460168055104
760,96.73618919903191,6633.018150142683
761,225.87292669149627,6641.39569591332
762,190.47339221451648,6640.772664573525
763,199.03742701476193,6641.985435125524
764,194.53171204212654,6642.171683212555
765,171.17959855389017,6638.0274322646555
766,184.3555632912096,6636.131581505019
767,201.8825829128687,6637.907775538303
